dep_delay,flight_time_delay,arr_delay,dep_delay_prop,air_delay_prop,air_adjust_prop,dep_adjust_prop
98.0,21.0,119.0,0.82,0.18,0.0,0.0
14.0,3.0,17.0,0.82,0.18,0.0,0.0
9.0,2.0,11.0,0.82,0.18,0.0,0.0
9.0,2.0,11.0,0.82,0.18,0.0,0.0
42.0,9.0,51.0,0.82,0.18,0.0,0.0
27.0,6.0,33.0,0.82,0.18,0.0,0.0
33.0,7.0,40.0,0.82,0.17,0.0,0.0
78.0,17.0,95.0,0.82,0.18,0.0,0.0
18.0,4.0,22.0,0.82,0.18,0.0,0.0
25.0,6.0,31.0,0.81,0.19,0.0,0.0
13.0,3.0,16.0,0.81,0.19,0.0,0.0
17.0,4.0,21.0,0.81,0.19,0.0,0.0
39.0,9.0,48.0,0.81,0.19,0.0,0.0
87.0,21.0,108.0,0.81,0.19,0.0,0.0
35.0,8.0,43.0,0.81,0.19,0.0,0.0
44.0,10.0,54.0,0.81,0.19,0.0,0.0
13.0,3.0,16.0,0.81,0.19,0.0,0.0
25.0,6.0,31.0,0.81,0.19,0.0,0.0
94.0,22.0,116.0,0.81,0.19,0.0,0.0
123.0,29.0,152.0,0.81,0.19,0.0,0.0
4.0,1.0,5.0,0.8,0.2,0.0,0.0
41.0,10.0,51.0,0.8,0.2,0.0,0.0
8.0,2.0,10.0,0.8,0.2,0.0,0.0
16.0,4.0,20.0,0.8,0.2,0.0,0.0
4.0,1.0,5.0,0.8,0.2,0.0,0.0
41.0,10.0,51.0,0.8,0.2,0.0,0.0
24.0,6.0,30.0,0.8,0.2,0.0,0.0
4.0,1.0,5.0,0.8,0.2,0.0,0.0
204.0,50.0,254.0,0.8,0.2,0.0,0.0
139.0,35.0,174.0,0.8,0.2,0.0,0.0
4.0,1.0,5.0,0.8,0.2,0.0,0.0
12.0,3.0,15.0,0.8,0.2,0.0,0.0
20.0,5.0,25.0,0.8,0.2,0.0,0.0
28.0,7.0,35.0,0.8,0.2,0.0,0.0
8.0,2.0,10.0,0.8,0.2,0.0,0.0
39.0,10.0,49.0,0.8,0.2,0.0,0.0
4.0,1.0,5.0,0.8,0.2,0.0,0.0
8.0,2.0,10.0,0.8,0.2,0.0,0.0
83.0,21.0,104.0,0.8,0.2,0.0,0.0
113.0,29.0,142.0,0.8,0.2,0.0,0.0
8.0,2.0,10.0,0.8,0.2,0.0,0.0
26.0,7.0,33.0,0.79,0.21,0.0,0.0
30.0,8.0,38.0,0.79,0.21,0.0,0.0
50.0,13.0,63.0,0.79,0.21,0.0,0.0
46.0,12.0,58.0,0.79,0.21,0.0,0.0
27.0,7.0,34.0,0.79,0.21,0.0,0.0
42.0,11.0,53.0,0.79,0.21,0.0,0.0
27.0,7.0,34.0,0.79,0.21,0.0,0.0
15.0,4.0,19.0,0.79,0.21,0.0,0.0
33.0,9.0,42.0,0.79,0.21,0.0,0.0
42.0,11.0,53.0,0.79,0.21,0.0,0.0
42.0,11.0,53.0,0.79,0.21,0.0,0.0
27.0,7.0,34.0,0.79,0.21,0.0,0.0
47.0,13.0,60.0,0.78,0.22,0.0,0.0
60.0,17.0,77.0,0.78,0.22,0.0,0.0
31.0,9.0,40.0,0.78,0.23,0.0,0.0
7.0,2.0,9.0,0.78,0.22,0.0,0.0
21.0,6.0,27.0,0.78,0.22,0.0,0.0
49.0,14.0,63.0,0.78,0.22,0.0,0.0
46.0,13.0,59.0,0.78,0.22,0.0,0.0
28.0,8.0,36.0,0.78,0.22,0.0,0.0
32.0,9.0,41.0,0.78,0.22,0.0,0.0
14.0,4.0,18.0,0.78,0.22,0.0,0.0
95.0,27.0,122.0,0.78,0.22,0.0,0.0
18.0,5.0,23.0,0.78,0.22,0.0,0.0
28.0,8.0,36.0,0.78,0.22,0.0,0.0
21.0,6.0,27.0,0.78,0.22,0.0,0.0
18.0,5.0,23.0,0.78,0.22,0.0,0.0
23.0,7.0,30.0,0.77,0.23,0.0,0.0
47.0,14.0,61.0,0.77,0.23,0.0,0.0
44.0,13.0,57.0,0.77,0.23,0.0,0.0
147.0,44.0,191.0,0.77,0.23,0.0,0.0
46.0,14.0,60.0,0.77,0.23,0.0,0.0
10.0,3.0,13.0,0.77,0.23,0.0,0.0
26.0,8.0,34.0,0.76,0.24,0.0,0.0
28.0,9.0,37.0,0.76,0.24,0.0,0.0
51.0,16.0,67.0,0.76,0.24,0.0,0.0
132.0,42.0,174.0,0.76,0.24,0.0,0.0
41.0,13.0,54.0,0.76,0.24,0.0,0.0
39.0,12.0,51.0,0.76,0.24,0.0,0.0
72.0,23.0,95.0,0.76,0.24,0.0,0.0
189.0,60.0,249.0,0.76,0.24,0.0,0.0
22.0,7.0,29.0,0.76,0.24,0.0,0.0
45.0,14.0,59.0,0.76,0.24,0.0,0.0
34.0,11.0,45.0,0.76,0.24,0.0,0.0
13.0,4.0,17.0,0.76,0.24,0.0,0.0
108.0,35.0,143.0,0.76,0.24,0.0,0.0
3.0,1.0,4.0,0.75,0.25,0.0,0.0
60.0,20.0,80.0,0.75,0.25,0.0,0.0
18.0,6.0,24.0,0.75,0.25,0.0,0.0
3.0,1.0,4.0,0.75,0.25,0.0,0.0
3.0,1.0,4.0,0.75,0.25,0.0,0.0
18.0,6.0,24.0,0.75,0.25,0.0,0.0
12.0,4.0,16.0,0.75,0.25,0.0,0.0
12.0,4.0,16.0,0.75,0.25,0.0,0.0
3.0,1.0,4.0,0.75,0.25,0.0,0.0
9.0,3.0,12.0,0.75,0.25,0.0,0.0
9.0,3.0,12.0,0.75,0.25,0.0,0.0
3.0,1.0,4.0,0.75,0.25,0.0,0.0
46.0,16.0,62.0,0.74,0.26,0.0,0.0
29.0,10.0,39.0,0.74,0.26,0.0,0.0
14.0,5.0,19.0,0.74,0.26,0.0,0.0
20.0,7.0,27.0,0.74,0.26,0.0,0.0
51.0,18.0,69.0,0.74,0.26,0.0,0.0
20.0,7.0,27.0,0.74,0.26,0.0,0.0
14.0,5.0,19.0,0.74,0.26,0.0,0.0
23.0,8.0,31.0,0.74,0.26,0.0,0.0
14.0,5.0,19.0,0.74,0.26,0.0,0.0
52.0,18.0,70.0,0.74,0.26,0.0,0.0
38.0,14.0,52.0,0.73,0.27,0.0,0.0
80.0,30.0,110.0,0.73,0.27,0.0,0.0
11.0,4.0,15.0,0.73,0.27,0.0,0.0
8.0,3.0,11.0,0.73,0.27,0.0,0.0
16.0,6.0,22.0,0.73,0.27,0.0,0.0
16.0,6.0,22.0,0.73,0.27,0.0,0.0
38.0,14.0,52.0,0.73,0.27,0.0,0.0
13.0,5.0,18.0,0.72,0.28,0.0,0.0
158.0,61.0,219.0,0.72,0.28,0.0,0.0
34.0,13.0,47.0,0.72,0.28,0.0,0.0
23.0,9.0,32.0,0.72,0.28,0.0,0.0
29.0,11.0,40.0,0.72,0.28,0.0,0.0
13.0,5.0,18.0,0.72,0.28,0.0,0.0
12.0,5.0,17.0,0.71,0.29,0.0,0.0
24.0,10.0,34.0,0.71,0.29,0.0,0.0
20.0,8.0,28.0,0.71,0.29,0.0,0.0
22.0,9.0,31.0,0.71,0.29,0.0,0.0
12.0,5.0,17.0,0.71,0.29,0.0,0.0
5.0,2.0,7.0,0.71,0.29,0.0,0.0
35.0,15.0,50.0,0.7,0.3,0.0,0.0
40.0,17.0,57.0,0.7,0.3,0.0,0.0
28.0,12.0,40.0,0.7,0.3,0.0,0.0
44.0,19.0,63.0,0.7,0.3,0.0,0.0
14.0,6.0,20.0,0.7,0.3,0.0,0.0
7.0,3.0,10.0,0.7,0.3,0.0,0.0
19.0,8.0,27.0,0.7,0.3,0.0,0.0
40.0,17.0,57.0,0.7,0.3,0.0,0.0
121.0,53.0,174.0,0.7,0.3,0.0,0.0
19.0,8.0,27.0,0.7,0.3,0.0,0.0
94.0,41.0,135.0,0.7,0.3,0.0,0.0
94.0,40.0,134.0,0.7,0.3,0.0,0.0
23.0,10.0,33.0,0.7,0.3,0.0,0.0
117.0,51.0,168.0,0.7,0.3,0.0,0.0
14.0,6.0,20.0,0.7,0.3,0.0,0.0
7.0,3.0,10.0,0.7,0.3,0.0,0.0
9.0,4.0,13.0,0.69,0.31,0.0,0.0
41.0,18.0,59.0,0.69,0.31,0.0,0.0
27.0,12.0,39.0,0.69,0.31,0.0,0.0
60.0,27.0,87.0,0.69,0.31,0.0,0.0
20.0,9.0,29.0,0.69,0.31,0.0,0.0
9.0,4.0,13.0,0.69,0.31,0.0,0.0
8.0,4.0,12.0,0.67,0.33,0.0,0.0
6.0,3.0,9.0,0.67,0.33,0.0,0.0
10.0,5.0,15.0,0.67,0.33,0.0,0.0
69.0,34.0,103.0,0.67,0.33,0.0,0.0
31.0,15.0,46.0,0.67,0.33,0.0,0.0
164.0,79.0,243.0,0.67,0.33,0.0,0.0
18.0,9.0,27.0,0.67,0.33,0.0,0.0
20.0,10.0,30.0,0.67,0.33,0.0,0.0
4.0,2.0,6.0,0.67,0.33,0.0,0.0
14.0,7.0,21.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
8.0,4.0,12.0,0.67,0.33,0.0,0.0
18.0,9.0,27.0,0.67,0.33,0.0,0.0
18.0,9.0,27.0,0.67,0.33,0.0,0.0
6.0,3.0,9.0,0.67,0.33,0.0,0.0
4.0,2.0,6.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
29.0,14.0,43.0,0.67,0.33,0.0,0.0
18.0,9.0,27.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
2.0,1.0,3.0,0.67,0.33,0.0,0.0
48.0,25.0,73.0,0.66,0.34,0.0,0.0
33.0,17.0,50.0,0.66,0.34,0.0,0.0
27.0,14.0,41.0,0.66,0.34,0.0,0.0
113.0,57.0,170.0,0.66,0.34,0.0,0.0
19.0,10.0,29.0,0.66,0.34,0.0,0.0
17.0,9.0,26.0,0.65,0.35,0.0,0.0
11.0,6.0,17.0,0.65,0.35,0.0,0.0
46.0,25.0,71.0,0.65,0.35,0.0,0.0
13.0,7.0,20.0,0.65,0.35,0.0,0.0
11.0,6.0,17.0,0.65,0.35,0.0,0.0
36.0,19.0,55.0,0.65,0.35,0.0,0.0
11.0,6.0,17.0,0.65,0.35,0.0,0.0
85.0,47.0,132.0,0.64,0.36,0.0,0.0
56.0,32.0,88.0,0.64,0.36,0.0,0.0
14.0,8.0,22.0,0.64,0.36,0.0,0.0
28.0,16.0,44.0,0.64,0.36,0.0,0.0
68.0,38.0,106.0,0.64,0.36,0.0,0.0
36.0,20.0,56.0,0.64,0.36,0.0,0.0
12.0,7.0,19.0,0.63,0.37,0.0,0.0
39.0,23.0,62.0,0.63,0.37,0.0,0.0
31.0,18.0,49.0,0.63,0.37,0.0,0.0
55.0,32.0,87.0,0.63,0.37,0.0,0.0
53.0,33.0,86.0,0.62,0.38,0.0,0.0
8.0,5.0,13.0,0.62,0.38,0.0,0.0
20.0,12.0,32.0,0.62,0.38,0.0,0.0
8.0,5.0,13.0,0.62,0.38,0.0,0.0
13.0,8.0,21.0,0.62,0.38,0.0,0.0
10.0,6.0,16.0,0.62,0.38,0.0,0.0
58.0,35.0,93.0,0.62,0.38,0.0,0.0
16.0,10.0,26.0,0.62,0.38,0.0,0.0
18.0,11.0,29.0,0.62,0.38,0.0,0.0
28.0,18.0,46.0,0.61,0.39,0.0,0.0
27.0,17.0,44.0,0.61,0.39,0.0,0.0
19.0,12.0,31.0,0.61,0.39,0.0,0.0
19.0,12.0,31.0,0.61,0.39,0.0,0.0
54.0,34.0,88.0,0.61,0.39,0.0,0.0
14.0,9.0,23.0,0.61,0.39,0.0,0.0
43.0,27.0,70.0,0.61,0.39,0.0,0.0
25.0,16.0,41.0,0.61,0.39,0.0,0.0
20.0,13.0,33.0,0.61,0.39,0.0,0.0
14.0,9.0,23.0,0.61,0.39,0.0,0.0
3.0,2.0,5.0,0.6,0.4,0.0,0.0
32.0,21.0,53.0,0.6,0.4,0.0,0.0
58.0,38.0,96.0,0.6,0.4,0.0,0.0
6.0,4.0,10.0,0.6,0.4,0.0,0.0
27.0,18.0,45.0,0.6,0.4,0.0,0.0
15.0,10.0,25.0,0.6,0.4,0.0,0.0
6.0,4.0,10.0,0.6,0.4,0.0,0.0
52.0,34.0,86.0,0.6,0.4,0.0,0.0
18.0,12.0,30.0,0.6,0.4,0.0,0.0
12.0,8.0,20.0,0.6,0.4,0.0,0.0
3.0,2.0,5.0,0.6,0.4,0.0,0.0
26.0,17.0,43.0,0.6,0.4,0.0,0.0
41.0,27.0,68.0,0.6,0.4,0.0,0.0
6.0,4.0,10.0,0.6,0.4,0.0,0.0
3.0,2.0,5.0,0.6,0.4,0.0,0.0
35.0,24.0,59.0,0.59,0.41,0.0,0.0
10.0,7.0,17.0,0.59,0.41,0.0,0.0
10.0,7.0,17.0,0.59,0.41,0.0,0.0
16.0,11.0,27.0,0.59,0.41,0.0,0.0
10.0,7.0,17.0,0.59,0.41,0.0,0.0
36.0,26.0,62.0,0.58,0.42,0.0,0.0
7.0,5.0,12.0,0.58,0.42,0.0,0.0
15.0,11.0,26.0,0.58,0.42,0.0,0.0
7.0,5.0,12.0,0.58,0.42,0.0,0.0
70.0,50.0,120.0,0.58,0.42,0.0,0.0
4.0,3.0,7.0,0.57,0.43,0.0,0.0
31.0,23.0,54.0,0.57,0.43,0.0,0.0
12.0,9.0,21.0,0.57,0.43,0.0,0.0
24.0,18.0,42.0,0.57,0.43,0.0,0.0
4.0,3.0,7.0,0.57,0.43,0.0,0.0
4.0,3.0,7.0,0.57,0.43,0.0,0.0
16.0,12.0,28.0,0.57,0.43,0.0,0.0
4.0,3.0,7.0,0.57,0.43,0.0,0.0
16.0,12.0,28.0,0.57,0.43,0.0,0.0
8.0,6.0,14.0,0.57,0.43,0.0,0.0
12.0,9.0,21.0,0.57,0.43,0.0,0.0
8.0,6.0,14.0,0.57,0.43,0.0,0.0
10.0,8.0,18.0,0.56,0.44,0.0,0.0
14.0,11.0,25.0,0.56,0.44,0.0,0.0
15.0,12.0,27.0,0.56,0.44,0.0,0.0
23.0,18.0,41.0,0.56,0.44,0.0,0.0
9.0,7.0,16.0,0.56,0.44,0.0,0.0
10.0,8.0,18.0,0.56,0.44,0.0,0.0
40.0,31.0,71.0,0.56,0.44,0.0,0.0
15.0,12.0,27.0,0.56,0.44,0.0,0.0
5.0,4.0,9.0,0.56,0.44,0.0,0.0
43.0,34.0,77.0,0.56,0.44,0.0,0.0
5.0,4.0,9.0,0.56,0.44,0.0,0.0
9.0,7.0,16.0,0.56,0.44,0.0,0.0
5.0,4.0,9.0,0.56,0.44,0.0,0.0
22.0,18.0,40.0,0.55,0.45,0.0,0.0
22.0,18.0,40.0,0.55,0.45,0.0,0.0
12.0,10.0,22.0,0.55,0.45,0.0,0.0
12.0,10.0,22.0,0.55,0.45,0.0,0.0
6.0,5.0,11.0,0.55,0.45,0.0,0.0
27.0,23.0,50.0,0.54,0.46,0.0,0.0
32.0,27.0,59.0,0.54,0.46,0.0,0.0
14.0,12.0,26.0,0.54,0.46,0.0,0.0
103.0,89.0,192.0,0.54,0.46,0.0,0.0
28.0,24.0,52.0,0.54,0.46,0.0,0.0
15.0,13.0,28.0,0.54,0.46,0.0,0.0
9.0,8.0,17.0,0.53,0.47,0.0,0.0
17.0,15.0,32.0,0.53,0.47,0.0,0.0
10.0,9.0,19.0,0.53,0.47,0.0,0.0
40.0,35.0,75.0,0.53,0.47,0.0,0.0
10.0,9.0,19.0,0.53,0.47,0.0,0.0
19.0,17.0,36.0,0.53,0.47,0.0,0.0
9.0,8.0,17.0,0.53,0.47,0.0,0.0
8.0,7.0,15.0,0.53,0.47,0.0,0.0
17.0,16.0,33.0,0.52,0.48,0.0,0.0
102.0,96.0,198.0,0.52,0.48,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
8.0,8.0,16.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
8.0,8.0,16.0,0.5,0.5,0.0,0.0
6.0,6.0,12.0,0.5,0.5,0.0,0.0
11.0,11.0,22.0,0.5,0.5,0.0,0.0
10.0,10.0,20.0,0.5,0.5,0.0,0.0
2.0,2.0,4.0,0.5,0.5,0.0,0.0
8.0,8.0,16.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
36.0,36.0,72.0,0.5,0.5,0.0,0.0
4.0,4.0,8.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
5.0,5.0,10.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
16.0,16.0,32.0,0.5,0.5,0.0,0.0
5.0,5.0,10.0,0.5,0.5,0.0,0.0
10.0,10.0,20.0,0.5,0.5,0.0,0.0
4.0,4.0,8.0,0.5,0.5,0.0,0.0
4.0,4.0,8.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
7.0,7.0,14.0,0.5,0.5,0.0,0.0
13.0,13.0,26.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
5.0,5.0,10.0,0.5,0.5,0.0,0.0
16.0,16.0,32.0,0.5,0.5,0.0,0.0
1.0,1.0,2.0,0.5,0.5,0.0,0.0
6.0,6.0,12.0,0.5,0.5,0.0,0.0
141.0,146.0,287.0,0.49,0.51,0.0,0.0
19.0,20.0,39.0,0.49,0.51,0.0,0.0
20.0,21.0,41.0,0.49,0.51,0.0,0.0
39.0,41.0,80.0,0.49,0.51,0.0,0.0
12.0,13.0,25.0,0.48,0.52,0.0,0.0
21.0,23.0,44.0,0.48,0.52,0.0,0.0
15.0,16.0,31.0,0.48,0.52,0.0,0.0
14.0,15.0,29.0,0.48,0.52,0.0,0.0
28.0,30.0,58.0,0.48,0.52,0.0,0.0
16.0,17.0,33.0,0.48,0.52,0.0,0.0
10.0,11.0,21.0,0.48,0.52,0.0,0.0
11.0,12.0,23.0,0.48,0.52,0.0,0.0
7.0,8.0,15.0,0.47,0.53,0.0,0.0
19.0,21.0,40.0,0.47,0.53,0.0,0.0
14.0,16.0,30.0,0.47,0.53,0.0,0.0
9.0,10.0,19.0,0.47,0.53,0.0,0.0
17.0,19.0,36.0,0.47,0.53,0.0,0.0
43.0,48.0,91.0,0.47,0.53,0.0,0.0
27.0,30.0,57.0,0.47,0.53,0.0,0.0
9.0,10.0,19.0,0.47,0.53,0.0,0.0
12.0,14.0,26.0,0.46,0.54,0.0,0.0
25.0,29.0,54.0,0.46,0.54,0.0,0.0
6.0,7.0,13.0,0.46,0.54,0.0,0.0
6.0,7.0,13.0,0.46,0.54,0.0,0.0
18.0,21.0,39.0,0.46,0.54,0.0,0.0
5.0,6.0,11.0,0.45,0.55,0.0,0.0
15.0,18.0,33.0,0.45,0.55,0.0,0.0
5.0,6.0,11.0,0.45,0.55,0.0,0.0
5.0,6.0,11.0,0.45,0.55,0.0,0.0
9.0,11.0,20.0,0.45,0.55,0.0,0.0
5.0,6.0,11.0,0.45,0.55,0.0,0.0
10.0,12.0,22.0,0.45,0.55,0.0,0.0
31.0,38.0,69.0,0.45,0.55,0.0,0.0
9.0,11.0,20.0,0.45,0.55,0.0,0.0
14.0,17.0,31.0,0.45,0.55,0.0,0.0
8.0,10.0,18.0,0.44,0.56,0.0,0.0
4.0,5.0,9.0,0.44,0.56,0.0,0.0
31.0,40.0,71.0,0.44,0.56,0.0,0.0
8.0,10.0,18.0,0.44,0.56,0.0,0.0
8.0,10.0,18.0,0.44,0.56,0.0,0.0
4.0,5.0,9.0,0.44,0.56,0.0,0.0
36.0,46.0,82.0,0.44,0.56,0.0,0.0
12.0,15.0,27.0,0.44,0.56,0.0,0.0
37.0,49.0,86.0,0.43,0.57,0.0,0.0
6.0,8.0,14.0,0.43,0.57,0.0,0.0
6.0,8.0,14.0,0.43,0.57,0.0,0.0
3.0,4.0,7.0,0.43,0.57,0.0,0.0
6.0,8.0,14.0,0.43,0.57,0.0,0.0
6.0,8.0,14.0,0.43,0.57,0.0,0.0
10.0,13.0,23.0,0.43,0.57,0.0,0.0
10.0,13.0,23.0,0.43,0.57,0.0,0.0
15.0,20.0,35.0,0.43,0.57,0.0,0.0
3.0,4.0,7.0,0.43,0.57,0.0,0.0
45.0,61.0,106.0,0.42,0.58,0.0,0.0
8.0,11.0,19.0,0.42,0.58,0.0,0.0
19.0,27.0,46.0,0.41,0.59,0.0,0.0
25.0,36.0,61.0,0.41,0.59,0.0,0.0
7.0,10.0,17.0,0.41,0.59,0.0,0.0
19.0,27.0,46.0,0.41,0.59,0.0,0.0
30.0,43.0,73.0,0.41,0.59,0.0,0.0
6.0,9.0,15.0,0.4,0.6,0.0,0.0
2.0,3.0,5.0,0.4,0.6,0.0,0.0
10.0,15.0,25.0,0.4,0.6,0.0,0.0
4.0,6.0,10.0,0.4,0.6,0.0,0.0
2.0,3.0,5.0,0.4,0.6,0.0,0.0
6.0,9.0,15.0,0.4,0.6,0.0,0.0
16.0,24.0,40.0,0.4,0.6,0.0,0.0
8.0,12.0,20.0,0.4,0.6,0.0,0.0
2.0,3.0,5.0,0.4,0.6,0.0,0.0
50.0,76.0,126.0,0.4,0.6,0.0,0.0
2.0,3.0,5.0,0.4,0.6,0.0,0.0
11.0,17.0,28.0,0.39,0.61,0.0,0.0
16.0,25.0,41.0,0.39,0.61,0.0,0.0
12.0,19.0,31.0,0.39,0.61,0.0,0.0
15.0,23.0,38.0,0.39,0.61,0.0,0.0
35.0,55.0,90.0,0.39,0.61,0.0,0.0
8.0,13.0,21.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
14.0,23.0,37.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
6.0,10.0,16.0,0.38,0.62,0.0,0.0
3.0,5.0,8.0,0.38,0.62,0.0,0.0
14.0,23.0,37.0,0.38,0.62,0.0,0.0
22.0,37.0,59.0,0.37,0.63,0.0,0.0
13.0,22.0,35.0,0.37,0.63,0.0,0.0
7.0,12.0,19.0,0.37,0.63,0.0,0.0
7.0,12.0,19.0,0.37,0.63,0.0,0.0
4.0,7.0,11.0,0.36,0.64,0.0,0.0
40.0,70.0,110.0,0.36,0.64,0.0,0.0
8.0,14.0,22.0,0.36,0.64,0.0,0.0
12.0,21.0,33.0,0.36,0.64,0.0,0.0
4.0,7.0,11.0,0.36,0.64,0.0,0.0
5.0,9.0,14.0,0.36,0.64,0.0,0.0
25.0,45.0,70.0,0.36,0.64,0.0,0.0
13.0,23.0,36.0,0.36,0.64,0.0,0.0
14.0,26.0,40.0,0.35,0.65,0.0,0.0
6.0,11.0,17.0,0.35,0.65,0.0,0.0
13.0,24.0,37.0,0.35,0.65,0.0,0.0
6.0,11.0,17.0,0.35,0.65,0.0,0.0
9.0,17.0,26.0,0.35,0.65,0.0,0.0
6.0,11.0,17.0,0.35,0.65,0.0,0.0
30.0,55.0,85.0,0.35,0.65,0.0,0.0
6.0,11.0,17.0,0.35,0.65,0.0,0.0
11.0,21.0,32.0,0.34,0.66,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
2.0,4.0,6.0,0.33,0.67,0.0,0.0
9.0,18.0,27.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
14.0,28.0,42.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
5.0,10.0,15.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
10.0,20.0,30.0,0.33,0.67,0.0,0.0
3.0,6.0,9.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
4.0,8.0,12.0,0.33,0.67,0.0,0.0
1.0,2.0,3.0,0.33,0.67,0.0,0.0
22.0,47.0,69.0,0.32,0.68,0.0,0.0
27.0,58.0,85.0,0.32,0.68,0.0,0.0
41.0,87.0,128.0,0.32,0.68,0.0,0.0
4.0,9.0,13.0,0.31,0.69,0.0,0.0
4.0,9.0,13.0,0.31,0.69,0.0,0.0
5.0,11.0,16.0,0.31,0.69,0.0,0.0
3.0,7.0,10.0,0.3,0.7,0.0,0.0
3.0,7.0,10.0,0.3,0.7,0.0,0.0
6.0,14.0,20.0,0.3,0.7,0.0,0.0
6.0,14.0,20.0,0.3,0.7,0.0,0.0
21.0,49.0,70.0,0.3,0.7,0.0,0.0
6.0,14.0,20.0,0.3,0.7,0.0,0.0
3.0,7.0,10.0,0.3,0.7,0.0,0.0
11.0,26.0,37.0,0.3,0.7,0.0,0.0
3.0,7.0,10.0,0.3,0.7,0.0,0.0
3.0,7.0,10.0,0.3,0.7,0.0,0.0
4.0,10.0,14.0,0.29,0.71,0.0,0.0
4.0,10.0,14.0,0.29,0.71,0.0,0.0
5.0,12.0,17.0,0.29,0.71,0.0,0.0
4.0,10.0,14.0,0.29,0.71,0.0,0.0
8.0,20.0,28.0,0.29,0.71,0.0,0.0
2.0,5.0,7.0,0.29,0.71,0.0,0.0
4.0,10.0,14.0,0.29,0.71,0.0,0.0
12.0,30.0,42.0,0.29,0.71,0.0,0.0
4.0,10.0,14.0,0.29,0.71,0.0,0.0
7.0,18.0,25.0,0.28,0.72,0.0,0.0
15.0,39.0,54.0,0.28,0.72,0.0,0.0
7.0,18.0,25.0,0.28,0.72,0.0,0.0
21.0,56.0,77.0,0.27,0.73,0.0,0.0
3.0,8.0,11.0,0.27,0.73,0.0,0.0
3.0,8.0,11.0,0.27,0.73,0.0,0.0
3.0,8.0,11.0,0.27,0.73,0.0,0.0
3.0,8.0,11.0,0.27,0.73,0.0,0.0
10.0,29.0,39.0,0.26,0.74,0.0,0.0
5.0,14.0,19.0,0.26,0.74,0.0,0.0
5.0,14.0,19.0,0.26,0.74,0.0,0.0
6.0,17.0,23.0,0.26,0.74,0.0,0.0
10.0,28.0,38.0,0.26,0.74,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
6.0,18.0,24.0,0.25,0.75,0.0,0.0
3.0,9.0,12.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
4.0,12.0,16.0,0.25,0.75,0.0,0.0
3.0,9.0,12.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
2.0,6.0,8.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
6.0,18.0,24.0,0.25,0.75,0.0,0.0
3.0,9.0,12.0,0.25,0.75,0.0,0.0
5.0,15.0,20.0,0.25,0.75,0.0,0.0
4.0,12.0,16.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
4.0,12.0,16.0,0.25,0.75,0.0,0.0
1.0,3.0,4.0,0.25,0.75,0.0,0.0
5.0,15.0,20.0,0.25,0.75,0.0,0.0
9.0,28.0,37.0,0.24,0.76,0.0,0.0
9.0,28.0,37.0,0.24,0.76,0.0,0.0
4.0,13.0,17.0,0.24,0.76,0.0,0.0
